load_id,pickup,delivery,pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,date,market_index,quote_signal,posted_rate,month,day_of_week,is_weekend,quarter,weight_per_mile,market_distance_interaction,equipment_Dry Van,equipment_Flatbed,equipment_Reefer,lane_target_encoded
TR-028200,Syracuse,Atlanta,42.80915,-76.89973,34.84933,-86.2894,878.9,31848.0,2025-06-27,1.33653,2.49027,2191.98,6,4,0,2,36.23620434634202,1174.676217,0,0,1,1879.8885714285714
TR-006359,Shreveport,Bakersfield,32.54628,-92.31888,33.28832,-116.67935,1587.1,34788.0,2025-02-09,0.87141,1.89626,2985.07,2,6,1,1,21.919223741415163,1383.014811,1,0,0,3392.918695652174
TR-001020,Corpus Christi,Columbia,28.61374,-95.89569,34.6357,-83.28506,1028.2,27187.0,2025-01-07,0.92365,1.88614,1938.27,1,1,0,1,26.441353822213575,949.6969300000001,1,0,0,2437.1638461538464
TR-013553,Grand Rapids,Oklahoma City,43.438,-86.29173,31.88294,-98.58097,1192.5,35917.0,2025-03-27,1.19478,2.3751,2846.92,3,3,0,1,30.119077568134173,1424.77515,0,0,1,2613.7805555555556
TR-026608,Greensboro,Albany,35.98195,-82.78379,43.96975,-71.05842,979.4,35183.0,2025-06-17,1.29967,2.04928,2011.32,6,1,0,2,35.92301409025934,1272.896798,1,0,0,1947.6619999999998
TR-041788,Harrisburg,Albuquerque,39.71695,-78.12481,35.39918,-109.59792,1978.2,30666.0,2025-09-21,0.80621,1.84887,3704.41,9,6,1,3,15.501971489232636,1594.844622,1,0,0,4034.7025
TR-027267,Fort Wayne,Toledo,41.31561,-85.36206,41.97663,-84.45902,96.4,43458.0,2025-06-21,1.26592,2.85336,278.08,6,5,1,2,450.80912863070535,122.034688,1,0,0,256.0684615384615
TR-030705,Toledo,Jacksonville,41.97663,-84.45902,31.98691,-84.48897,822.7,17976.0,2025-07-12,1.19794,2.03317,1677.72,7,5,1,3,21.85000607754953,985.545238,1,0,0,1646.5099999999998
TR-045400,Baltimore,Atlanta,38.16908,-72.74564,34.84933,-86.2894,911.1,20364.0,2025-10-15,1.02987,2.1854,1788.8,10,2,0,4,22.351004280540007,938.314557,1,0,0,1957.1514285714288
TR-047483,Louisville,Hartford,37.36588,-87.47153,39.55328,-72.18051,975.2,25034.0,2025-10-28,0.89614,2.12684,1976.8,10,1,0,4,25.670631665299425,873.9157280000001,1,0,0,2153.62
TR-006819,Lubbock,Cincinnati,29.87534,-99.85456,37.15706,-86.77499,1048.0,25002.0,2025-02-12,1.08947,1.93271,2054.87,2,2,0,1,23.856870229007633,1141.7645599999998,1,0,0,2268.069090909091
TR-037756,Grand Rapids,Hartford,43.438,-86.29173,39.55328,-72.18051,936.6,47500.0,2025-08-27,1.01961,1.94058,2100.88,8,2,0,3,50.71535340593636,954.9667259999999,0,0,1,1888.4007692307691
TR-010294,Houston,San Antonio,30.71157,-94.7655,29.50969,-98.40059,302.2,30280.0,2025-03-07,1.09988,2.48327,748.68,3,4,0,1,100.19854401058902,332.383736,1,0,0,778.8683333333333
TR-010063,Hartford,Baton Rouge,39.55328,-72.18051,30.50134,-92.65374,1538.0,44476.0,2025-03-06,1.16207,1.99798,3060.65,3,3,0,1,28.91807542262679,1787.2636599999998,1,0,0,3116.089333333334
TR-012533,Austin,Baton Rouge,29.39553,-99.6978,30.50134,-92.65374,492.6,42941.0,2025-03-21,1.15336,2.39546,1186.91,3,4,0,1,87.17214778725132,568.145136,1,0,0,1259.6916666666666
TR-039111,Tulsa,Philadelphia,33.45894,-94.78556,39.22317,-72.9671,1494.9,22533.0,2025-09-05,1.0155,2.16715,3261.55,9,4,0,3,15.07324904675898,1518.0709500000003,0,0,1,3307.14125
TR-041134,Philadelphia,Toledo,39.22317,-72.9671,41.97663,-84.45902,744.2,39519.0,2025-09-17,0.96652,1.96979,1503.91,9,2,0,3,53.102660575114214,719.2841840000001,1,0,0,1547.4145454545455
TR-034171,Hartford,Mobile,39.55328,-72.18051,31.80442,-88.25195,1192.4,20832.0,2025-08-03,0.92366,1.96024,2426.63,8,6,1,3,17.470647433747065,1101.372184,0,1,0,2941.108181818182
TR-032170,Jacksonville,Richmond,31.98691,-84.48897,38.09122,-76.78906,713.7,40827.0,2025-07-22,1.20545,1.99675,1550.55,7,1,0,3,57.20470786044556,860.329665,1,0,0,1552.5066666666667
TR-026329,Lubbock,Albany,29.87534,-99.85456,43.96975,-71.05842,2170.9,30882.0,2025-06-15,1.1889,1.90375,4191.83,6,6,1,2,14.225436454926527,2580.9830100000004,1,0,0,4180.195882352941
TR-037621,Albuquerque,Lexington,35.39918,-109.59792,36.99152,-84.99876,1590.2,22605.0,2025-08-26,0.93045,2.09233,3097.49,8,1,0,3,14.215193057477046,1479.60159,0,1,0,3777.7536363636364
TR-014545,Jacksonville,Columbia,31.98691,-84.48897,34.6357,-83.28506,234.1,24811.0,2025-04-02,1.19512,1.62683,586.15,4,2,0,2,105.98462195642888,279.77759199999997,1,0,0,639.7576923076923
TR-042536,Nashville,San Antonio,35.29479,-88.08915,29.50969,-98.40059,858.1,33450.0,2025-09-26,0.95587,2.22453,1922.36,9,4,0,3,38.981470691061645,820.232047,1,0,0,1926.9579999999999
TR-037068,Atlanta,Albany,34.84933,-86.2894,43.96975,-71.05842,1206.1,47500.0,2025-08-22,0.97673,1.64939,2655.51,8,4,0,3,39.3831357267225,1178.0340529999999,0,0,1,2458.4900000000002
TR-009183,Albany,Austin,43.96975,-71.05842,29.39553,-99.6978,2168.4,43985.0,2025-02-28,1.07971,1.86495,4079.94,2,4,0,1,20.284541597491238,2341.243164,1,0,0,4281.258333333334
TR-027624,Hartford,Dallas,39.55328,-72.18051,31.83025,-94.38343,1559.6,27633.0,2025-06-23,1.19733,2.06366,3199.65,6,0,0,2,17.71800461656835,1867.3558679999999,1,0,0,3166.022
TR-041000,Jacksonville,Tulsa,31.98691,-84.48897,33.45894,-94.78556,718.0,26908.0,2025-09-17,0.95588,2.11791,1536.66,9,2,0,3,37.476323119777156,686.32184,1,0,0,1568.9566666666667
TR-042390,Providence,Chattanooga,37.37287,-69.5,35.29792,-87.18651,1145.2,19682.0,2025-09-25,0.9615,1.99763,2274.23,9,3,0,3,17.186517638840378,1101.1098000000002,1,0,0,2521.818333333333
TR-023039,Philadelphia,San Antonio,39.22317,-72.9671,29.50969,-98.40059,1857.0,39419.0,2025-05-26,1.23577,2.18513,3697.16,5,0,0,2,21.227248249865376,2294.82489,1,0,0,3813.1845454545455
TR-041723,Hartford,Milwaukee,39.55328,-72.18051,39.6218,-88.48008,1016.6,44545.0,2025-09-21,0.7982,2.37755,2386.8,9,6,1,3,43.81762738540232,811.4501200000001,0,0,1,2113.8174074074072
TR-015081,San Francisco,Cincinnati,35.1967,-121.69849,37.15706,-86.77499,2207.0,15570.0,2025-04-05,1.09667,2.35009,3888.77,4,5,1,2,7.054825555052107,2420.35069,1,0,0,4201.255
TR-004752,Tucson,Oklahoma City,30.92733,-113.23037,31.88294,-98.58097,1019.9,33365.0,2025-01-31,0.9791,2.04557,2075.34,1,4,0,1,32.71399156780077,998.58409,1,0,0,2204.45375
TR-015454,Shreveport,San Antonio,32.54628,-92.31888,29.50969,-98.40059,481.0,21856.0,2025-04-08,1.1156,2.00534,1052.33,4,1,0,2,45.438669438669436,536.6035999999999,1,0,0,1216.2109090909091
TR-029329,Toledo,Bakersfield,41.97663,-84.45902,33.28832,-116.67935,2176.6,28862.0,2025-07-04,1.32345,2.28964,4076.22,7,4,0,3,13.260130478728293,2880.62127,1,0,0,4073.6358333333333
TR-011560,Milwaukee,Shreveport,39.6218,-88.48008,32.54628,-92.31888,640.5,33542.0,2025-03-15,1.06332,2.46061,1580.12,3,5,1,1,52.368462138953944,681.05646,0,0,1,1495.8633333333335
TR-006023,Cincinnati,Baton Rouge,37.15706,-86.77499,30.50134,-92.65374,671.2,32147.0,2025-02-07,1.05607,2.12421,1452.26,2,4,0,1,47.894815256257445,708.834184,1,0,0,1551.678
TR-047184,Atlanta,Philadelphia,34.84933,-86.2894,39.22317,-72.9671,942.9,36776.0,2025-10-26,0.8177,1.8581,2212.41,10,6,1,4,39.003075617774954,771.00933,0,0,1,2034.1553333333334
TR-002999,Indianapolis,Raleigh,38.52567,-88.85948,35.37376,-77.47605,789.1,27909.0,2025-01-19,0.86856,1.83983,1487.99,1,6,1,1,35.36814092003548,685.3806960000001,1,0,0,1676.042
TR-031381,Mobile,Savannah,31.80442,-88.25195,33.60973,-82.29994,442.9,33484.0,2025-07-17,1.32682,1.67388,1082.16,7,3,0,3,75.60171596297133,587.648578,1,0,0,1136.979411764706
TR-047017,Greensboro,Lexington,35.98195,-82.78379,36.99152,-84.99876,194.9,28675.0,2025-10-25,0.92703,1.60309,503.56,10,5,1,4,147.12673165726014,180.678147,1,0,0,493.50266666666664
TR-021931,Charleston,San Antonio,34.15334,-79.74475,29.50969,-98.40059,1346.2,24502.0,2025-05-19,1.19593,1.9279,2971.97,5,0,0,2,18.200861684742236,1609.9609659999999,0,0,1,2891.805238095238
TR-030453,Amarillo,Syracuse,33.17137,-104.36789,42.80915,-76.89973,1940.3,40999.0,2025-07-11,1.30063,2.02672,4136.94,7,4,0,3,21.130237592124928,2523.612389,0,1,0,3626.855789473684
TR-023669,Birmingham,Bakersfield,33.45794,-86.72789,33.28832,-116.67935,2029.3,26781.0,2025-05-30,1.35234,2.17311,3962.63,5,4,0,2,13.197161582811807,2744.303562,1,0,0,4010.8777777777777
TR-002779,Oklahoma City,Dallas,31.88294,-98.58097,31.83025,-94.38343,306.8,37028.0,2025-01-18,0.88586,2.58804,796.85,1,5,1,1,120.69100391134289,271.781848,0,1,0,813.488
TR-045308,Buffalo,Green Bay,41.67681,-78.56704,44.30296,-87.52871,571.0,39393.0,2025-10-14,0.92021,1.77651,1356.86,10,1,0,4,68.98949211908932,525.4399099999999,0,0,1,1267.9524999999999
TR-029235,San Antonio,Raleigh,29.50969,-98.40059,35.37376,-77.47605,1496.4,27801.0,2025-07-03,1.33486,2.11887,3065.85,7,3,0,3,18.57858861267041,1997.484504,1,0,0,3204.3364285714283
TR-027266,Philadelphia,Columbia,39.22317,-72.9671,34.6357,-83.28506,792.9,29878.0,2025-06-21,1.24282,2.13442,1649.54,6,5,1,2,37.68192710303948,985.431978,1,0,0,1923.8730769230767
TR-016536,Milwaukee,Green Bay,39.6218,-88.48008,44.30296,-87.52871,416.6,43203.0,2025-04-14,1.08035,1.77208,986.73,4,0,0,2,103.70379260681709,450.07381,1,0,0,939.6091666666666
TR-043643,Milwaukee,Baltimore,39.6218,-88.48008,38.16908,-72.74564,985.2,16150.0,2025-10-04,0.93795,2.21345,8236.26,10,5,1,4,16.39261063743402,924.06834,1,0,0,2636.6363636363635
TR-008417,Los Angeles,Nashville,28.56624,-116.70249,35.29479,-88.08915,2073.2,34267.0,2025-02-23,0.87199,1.84981,3808.35,2,6,1,1,16.528554890989774,1807.8096679999999,1,0,0,3815.092142857143
TR-028742,Baton Rouge,Milwaukee,30.50134,-92.65374,39.6218,-88.48008,787.1,45075.0,2025-06-30,1.1847,2.2608,1798.62,6,0,0,2,57.267183331215854,932.4773700000001,1,0,0,1786.58125
TR-028620,Tampa,Toledo,28.35765,-86.94782,41.97663,-84.45902,1100.7,27900.0,2025-06-29,1.16279,2.2549,2484.93,6,6,1,2,25.34750613246116,1279.882953,0,1,0,2209.5471428571427
TR-036991,Los Angeles,El Paso,28.56624,-116.70249,33.31075,-110.3123,596.0,22447.0,2025-08-22,1.03248,1.98163,1405.65,8,4,0,3,37.66275167785235,615.3580800000001,0,0,1,1341.4950000000001
TR-003088,Richmond,Charleston,38.09122,-76.78906,34.15334,-79.74475,405.9,19545.0,2025-01-20,0.88256,2.25088,910.45,1,0,0,1,48.15225424981523,358.23110399999996,0,1,0,876.816
TR-038839,Columbia,Madison,34.6357,-83.28506,41.70243,-89.85588,719.4,38153.0,2025-09-03,1.00235,2.09088,1509.11,9,2,0,3,53.03447317208785,721.09059,1,0,0,1577.2728571428572
TR-019512,Nashville,Tulsa,35.29479,-88.08915,33.45894,-94.78556,474.3,25734.0,2025-05-03,1.20536,1.59119,1224.51,5,5,1,2,54.256799493991146,571.702248,0,0,1,1131.6026666666667
TR-004504,Nashville,Milwaukee,35.29479,-88.08915,39.6218,-88.48008,364.4,24503.0,2025-01-29,1.04508,2.41166,877.42,1,2,0,1,67.24204171240396,380.82715199999996,0,0,1,844.1525
TR-005182,Savannah,Baton Rouge,33.60973,-82.29994,30.50134,-92.65374,788.6,44981.0,2025-02-02,0.85338,2.07575,1632.13,2,6,1,1,57.03905655592189,672.9754680000001,1,0,0,1672.1366666666665
TR-031287,Baton Rouge,Charleston,30.50134,-92.65374,34.15334,-79.74475,931.5,37592.0,2025-07-16,1.31583,1.72213,2282.64,7,2,0,3,40.356414385399894,1225.695645,0,0,1,2045.3531578947368
TR-021355,Little Rock,Oklahoma City,34.27518,-92.06214,31.88294,-98.58097,490.9,47500.0,2025-05-15,1.39262,1.38464,1373.12,5,3,0,2,96.76105113057649,683.637158,0,0,1,1104.5677777777778
TR-024182,Washington,Indianapolis,38.87577,-77.05086,38.52567,-88.85948,763.3,37517.0,2025-06-01,1.21195,2.05204,1577.46,6,6,1,2,49.151054631206605,925.081435,1,0,0,1635.0
TR-027424,Detroit,Milwaukee,43.61923,-84.04517,39.6218,-88.48008,426.0,38419.0,2025-06-22,1.19387,2.31773,980.53,6,6,1,2,90.18544600938966,508.58862,1,0,0,982.93
TR-036288,Fresno,New York,33.07921,-119.79528,40.00674,-73.7984,3038.9,20241.0,2025-08-17,0.87611,2.39472,5763.0,8,6,1,3,6.660633781960578,2662.410679,0,0,1,5670.416428571429
TR-023447,Houston,Reno,30.71157,-94.7655,39.54838,-118.64843,1708.8,37367.0,2025-05-28,1.36077,2.09577,3539.25,5,2,0,2,21.86739232209738,2325.283776,1,0,0,3445.7078571428574
TR-026795,Los Angeles,Reno,28.56624,-116.70249,39.54838,-118.64843,899.1,33569.0,2025-06-18,1.34006,2.11232,1912.6,6,2,0,2,37.33622511400289,1204.847946,1,0,0,1896.4533333333331
TR-008250,Kansas City,Nashville,39.41104,-91.1245,35.29479,-88.08915,392.4,21881.0,2025-02-22,0.96556,2.45956,946.39,2,5,1,1,55.76197757390418,378.885744,0,0,1,965.8666666666667
TR-039521,Tampa,Tucson,28.35765,-86.94782,30.92733,-113.23037,1869.6,29171.0,2025-09-07,0.80334,2.13641,3966.54,9,6,1,3,15.602802738553702,1501.924464,0,0,1,3762.9641666666666
TR-000663,Mobile,Jacksonville,31.80442,-88.25195,31.98691,-84.48897,284.2,32481.0,2025-01-05,0.80046,2.26117,643.65,1,6,1,1,114.28923293455314,227.49073199999998,1,0,0,710.1741666666667
TR-035536,Hartford,Albany,39.55328,-72.18051,43.96975,-71.05842,377.1,28304.0,2025-08-12,0.9699,2.16508,808.78,8,1,0,3,75.05701405462742,365.74929000000003,1,0,0,838.2895000000001
TR-033670,Cincinnati,Fresno,37.15706,-86.77499,33.07921,-119.79528,2160.3,32864.0,2025-07-31,1.1209,2.05188,4510.39,7,3,0,3,15.212701939545433,2421.48027,0,1,0,4171.046
TR-040964,Greensboro,Bakersfield,35.98195,-82.78379,33.28832,-116.67935,2229.8,32494.0,2025-09-16,0.8482,1.92343,4170.61,9,1,0,3,14.572607408736209,1891.31636,1,0,0,4527.9353846153845
TR-021310,Mobile,Phoenix,31.80442,-88.25195,28.75668,-115.87725,1976.5,34896.0,2025-05-15,1.42606,1.98521,4307.63,5,3,0,2,17.65545155578042,2818.60759,0,1,0,4222.294545454545
TR-016396,Chattanooga,Montgomery,35.29792,-87.18651,31.37602,-86.10743,342.8,28494.0,2025-04-14,1.06521,1.66079,848.7,4,0,0,2,83.12135355892649,365.153988,0,1,0,842.8100000000001
TR-035271,Houston,Milwaukee,30.71157,-94.7655,39.6218,-88.48008,849.5,31166.0,2025-08-11,0.87523,1.9096,1892.94,8,0,0,3,36.68746321365509,743.507885,0,1,0,1874.9676923076925
TR-025147,Shreveport,Baton Rouge,32.54628,-92.31888,30.50134,-92.65374,192.8,28593.0,2025-06-08,1.17759,2.82091,539.52,6,6,1,2,148.30394190871368,227.039352,1,0,0,547.422
TR-003598,Charleston,Toledo,34.15334,-79.74475,41.97663,-84.45902,701.4,30753.0,2025-01-23,1.03778,2.01406,1396.15,1,3,0,1,43.84516680923867,727.8988919999999,1,0,0,1431.99875
TR-033908,Providence,Buffalo,37.37287,-69.5,41.67681,-78.56704,653.0,31720.0,2025-08-02,0.96662,2.07158,1437.39,8,5,1,3,48.575803981623274,631.20286,0,1,0,1437.39
TR-014316,Tucson,Montgomery,30.92733,-113.23037,31.37602,-86.10743,1853.5,21658.0,2025-04-01,1.11797,2.33513,3402.88,4,1,0,2,11.684920420825465,2072.1573949999997,1,0,0,4316.36875
TR-017355,Albany,Fresno,43.96975,-71.05842,33.07921,-119.79528,3186.1,43984.0,2025-04-20,1.19835,2.25459,5948.04,4,6,1,2,13.8049653181005,3818.062935,1,0,0,5737.090833333333
TR-036766,Jacksonville,Harrisburg,31.98691,-84.48897,39.71695,-78.12481,772.6,31893.0,2025-08-20,1.05709,2.0741,1804.96,8,2,0,3,41.28009319181983,816.7077340000001,0,0,1,1708.3583333333333
TR-047055,Philadelphia,Boston,39.22317,-72.9671,39.27463,-69.5,242.7,14704.0,2025-10-25,0.92473,1.79045,562.6,10,5,1,4,60.58508446641945,224.431971,1,0,0,583.9372727272727
TR-027200,New Orleans,Jacksonville,32.53273,-92.19519,31.98691,-84.48897,538.9,37260.0,2025-06-20,1.32771,2.42816,1310.98,6,4,0,2,69.14084245685656,715.5029189999999,1,0,0,1249.2085714285715
TR-039547,Fresno,Los Angeles,33.07921,-119.79528,28.56624,-116.70249,435.2,39437.0,2025-09-07,0.79495,2.22301,971.37,9,6,1,3,90.61810661764706,345.96224,1,0,0,1048.5784615384616
TR-038183,Lexington,New York,36.99152,-84.99876,40.00674,-73.7984,749.4,23049.0,2025-08-29,1.00865,2.2927,1647.96,8,4,0,3,30.756605284227383,755.88231,0,0,1,1618.3465217391306
TR-034547,Charleston,Philadelphia,34.15334,-79.74475,39.22317,-72.9671,627.9,32970.0,2025-08-05,0.99518,2.51546,1507.8,8,1,0,3,52.50836120401338,624.873522,0,0,1,1363.07
TR-009907,San Antonio,Lexington,29.50969,-98.40059,36.99152,-84.99876,1088.8,38537.0,2025-03-04,1.05861,2.27813,2451.62,3,1,0,1,35.39401175606172,1152.614568,0,1,0,2401.819130434783
TR-035123,Nashville,Dallas,35.29479,-88.08915,31.83025,-94.38343,521.7,24105.0,2025-08-09,0.95254,2.41151,1117.78,8,5,1,3,46.20471535365152,496.9401180000001,1,0,0,1353.84
TR-010631,Richmond,Dallas,38.09122,-76.78906,31.83025,-94.38343,1261.0,40811.0,2025-03-09,0.9805,2.13317,2749.59,3,6,1,1,32.363996827914356,1236.4105,0,1,0,2735.32
TR-022836,New York,Columbia,40.00674,-73.7984,34.6357,-83.28506,748.7,34448.0,2025-05-24,1.23846,1.7853,1773.64,5,5,1,2,46.010418057967144,927.235002,0,0,1,1674.8742857142859
TR-040357,Nashville,Memphis,35.29479,-88.08915,35.56802,-89.52871,123.8,16631.0,2025-09-12,0.94163,3.06853,377.23,9,4,0,3,134.33764135702748,116.57379399999999,0,0,1,338.05454545454546
TR-002865,New York,Syracuse,40.00674,-73.7984,42.80915,-76.89973,312.4,28439.0,2025-01-18,0.87638,2.11166,655.67,1,5,1,1,91.03393085787452,273.781112,1,0,0,700.8933333333333
TR-018675,Columbia,Baltimore,34.6357,-83.28506,38.16908,-72.74564,757.2,34500.0,2025-04-28,1.20078,1.96131,1650.29,4,0,0,2,45.562599049128366,909.230616,1,0,0,1625.19
TR-014308,Tucson,Fresno,30.92733,-113.23037,33.07921,-119.79528,495.5,25131.0,2025-04-01,1.09539,2.00043,1045.18,4,1,0,2,50.718466195761856,542.765745,1,0,0,1122.404
TR-031201,Memphis,Amarillo,35.56802,-89.52871,33.17137,-104.36789,1047.4,16501.0,2025-07-15,1.24685,1.83123,2499.54,7,1,0,3,15.754248615619629,1305.9506900000001,0,0,1,2379.9823076923076
TR-044995,Tampa,Atlanta,28.35765,-86.94782,34.84933,-86.2894,523.5,27955.0,2025-10-12,0.86391,1.98473,1150.82,10,6,1,4,53.40019102196753,452.25688499999995,1,0,0,1222.205
TR-027573,Shreveport,Milwaukee,32.54628,-92.31888,39.6218,-88.48008,635.2,38512.0,2025-06-23,1.16916,2.72341,1710.98,6,0,0,2,60.62972292191435,742.650432,0,0,1,1500.8469230769233
TR-023312,Hartford,New Orleans,39.55328,-72.18051,32.53273,-92.19519,1408.3,32186.0,2025-05-27,1.34781,2.05276,2979.7,5,1,0,2,22.854505432081233,1898.120823,1,0,0,2893.172857142857
TR-002203,Raleigh,Las Vegas,35.37376,-77.47605,33.22353,-115.24994,2554.1,12813.0,2025-01-14,0.91117,1.6792,1347.3,1,1,0,1,5.016639912297874,2327.219297,1,0,0,3881.0475
TR-004310,Syracuse,Tampa,42.80915,-76.89973,28.35765,-86.94782,1339.8,32555.0,2025-01-28,0.91483,2.086,2758.4,1,1,0,1,24.298402746678608,1225.689234,0,0,1,2613.757777777778
TR-005361,Baton Rouge,Indianapolis,30.50134,-92.65374,38.52567,-88.85948,705.0,19396.0,2025-02-03,0.87674,2.19661,1545.17,2,0,0,1,27.51205673758865,618.1016999999999,0,1,0,1607.4266666666667
TR-022802,Madison,San Antonio,41.70243,-89.85588,29.50969,-98.40059,1119.3,24922.0,2025-05-24,1.21213,2.00922,2379.56,5,5,1,2,22.2657017778969,1356.737109,0,1,0,3198.0863636363633
TR-045531,Greensboro,Buffalo,35.98195,-82.78379,41.67681,-78.56704,524.5,26811.0,2025-10-16,1.05197,1.86513,1198.94,10,3,0,4,51.11725452812202,551.758265,0,1,0,1209.8485714285714
TR-019211,Grand Rapids,Oklahoma City,43.438,-86.29173,31.88294,-98.58097,1220.7,27557.0,2025-05-01,1.43841,1.99879,2647.96,5,3,0,2,22.574752191365608,1755.867087,0,1,0,2613.7805555555556
TR-030608,Chattanooga,Jacksonville,35.29792,-87.18651,31.98691,-84.48897,340.9,43551.0,2025-07-12,1.19683,1.44005,920.38,7,5,1,3,127.7530067468466,407.999347,0,1,0,858.258
TR-037347,Cincinnati,Greensboro,37.15706,-86.77499,35.98195,-82.78379,290.9,33328.0,2025-08-24,0.88192,2.09401,787.78,8,6,1,3,114.56858026813339,256.550528,0,0,1,727.3770588235294
TR-028589,Austin,Tucson,29.39553,-99.6978,30.92733,-113.23037,948.5,33724.0,2025-06-29,1.21435,2.16906,2090.38,6,6,1,2,35.55508697944122,1151.810975,1,0,0,2123.464
TR-007190,Reno,Greensboro,39.54838,-118.64843,35.98195,-82.78379,2212.8,33127.0,2025-02-15,0.98516,1.9471,4301.17,2,5,1,1,14.970625451916122,2179.9620480000003,0,0,1,4403.5666666666675
TR-028432,Corpus Christi,Oklahoma City,28.61374,-95.89569,31.88294,-98.58097,334.0,40401.0,2025-06-28,1.24468,3.20451,1067.19,6,5,1,2,120.96107784431138,415.72312,0,1,0,880.2269230769232
TR-005318,Shreveport,Fort Wayne,32.54628,-92.31888,41.31561,-85.36206,856.1,30245.0,2025-02-03,0.85326,2.15943,1864.47,2,0,0,1,35.32881672701787,730.4758860000001,0,0,1,1908.5287500000002
TR-020006,Mobile,Amarillo,31.80442,-88.25195,33.17137,-104.36789,1113.8,38627.0,2025-05-06,1.28956,1.87365,2489.4,5,1,0,2,34.680373496139346,1436.311928,1,0,0,3113.949285714286
TR-009233,Lexington,Washington,36.99152,-84.99876,38.87577,-77.05086,553.5,35112.0,2025-02-28,1.05326,2.39464,1308.71,2,4,0,1,63.43631436314363,582.97941,0,0,1,1215.58
TR-015808,Fort Wayne,Mobile,41.31561,-85.36206,31.80442,-88.25195,775.6,12988.0,2025-04-10,1.24929,2.22337,1535.57,4,3,0,2,16.745745229499743,968.949324,1,0,0,1803.5408695652175
TR-018162,Fort Wayne,Montgomery,41.31561,-85.36206,31.37602,-86.10743,809.3,30442.0,2025-04-25,1.36952,2.08591,1676.45,4,4,0,2,37.61522303225009,1108.352536,1,0,0,1807.0674999999999
TR-016821,St. Louis,Columbia,38.38204,-89.88819,34.6357,-83.28506,531.3,35669.0,2025-04-16,1.33893,1.51684,1396.64,4,2,0,2,67.13532843967627,711.3735089999999,0,0,1,1274.88125
TR-030155,Fresno,Phoenix,33.07921,-119.79528,28.75668,-115.87725,458.6,36780.0,2025-07-09,1.38203,1.46096,1261.07,7,2,0,3,80.20061055385956,633.7989580000001,0,0,1,1097.9846153846154
TR-037899,Richmond,Lexington,38.09122,-76.78906,36.99152,-84.99876,548.7,28737.0,2025-08-28,1.05122,2.01366,1166.18,8,3,0,3,52.3728813559322,576.8044140000001,1,0,0,1217.114761904762
TR-035266,Amarillo,San Antonio,33.17137,-104.36789,29.50969,-98.40059,499.7,33212.0,2025-08-11,0.88938,2.02771,1279.49,8,0,0,3,66.4638783269962,444.423186,0,0,1,1281.7135714285712
TR-032562,Fort Wayne,Tucson,41.31561,-85.36206,30.92733,-113.23037,1936.0,26019.0,2025-07-24,1.28782,2.24556,3678.62,7,3,0,3,13.43956611570248,2493.21952,1,0,0,3757.879
TR-017395,Birmingham,Toledo,33.45794,-86.72789,41.97663,-84.45902,730.1,36307.0,2025-04-20,1.13609,1.8112,1726.47,4,6,1,2,49.728804273387205,829.4593090000001,0,0,1,1592.6883333333333
TR-001885,Greensboro,Hartford,35.98195,-82.78379,39.55328,-72.18051,752.4,30035.0,2025-01-12,0.84691,2.0516,1543.55,1,6,1,1,39.91892610313663,637.215084,0,1,0,1561.0293333333332
TR-033226,Grand Rapids,El Paso,43.438,-86.29173,33.31075,-110.3123,1766.4,24813.0,2025-07-29,1.02094,2.39677,3114.18,7,1,0,3,14.047214673913043,1803.388416,1,0,0,3269.0866666666666
TR-002202,Kansas City,St. Louis,39.41104,-91.1245,38.38204,-89.88819,123.2,27566.0,2025-01-14,0.91704,2.60799,319.07,1,1,0,1,223.75,112.979328,1,0,0,364.08166666666665
